article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
851110002,0851110,Cherry HW,272,Trousers,Garment Lower body,1010016,Solid,14,Dark Beige,4,Dark,11,Beige,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"Ankle-length trousers woven in a soft viscose blend with a high, paper bag waist and detachable tie belt. Zip fly with a concealed hook-and-eye fastener, side pockets, flap leg pockets with a pleat, and tapered legs."
851117002,0851117,Tuna short,265,Dress,Garment Full body,1010001,All over pattern,14,Dark Beige,4,Dark,11,Beige,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Short, wide dress in crinkled chiffon with a grandad collar and button placket. Long sleeves with a button at the cuffs, a seam at the waist and a tiered skirt. Lined with a short, V-neck underdress in jersey with narrow shoulder straps."
851142001,0851142,Pierre PU,275,Skirt,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,1422,Skirt,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1012,Skirts,"Short, fitted skirt in imitation leather with decorative seams at the top. High waist with visible covered buttons at the top and a zip fly. Lined."
851167001,0851167,Caroline,253,Vest top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Flared top in an airy, jacquard-weave viscose blend with narrow, adjustable shoulder straps, an opening with ties at the back and a seam with a flounce at the hem."
851214002,0851214,ES MOON LACE STRAP TOP,253,Vest top,Garment Upper body,1010016,Solid,10,White,1,Dusty Light,9,White,1660,Jersey,A,Ladieswear,1,Ladieswear,6,Womens Casual,1005,Jersey Fancy,Fitted strappy top in soft cotton jersey with a lace-trimmed V-neck.
851317001,0851317,Grapefruit skirt,275,Skirt,Garment Lower body,1010016,Solid,10,White,3,Light,9,White,1410,Shorts & Skirts,A,Ladieswear,1,Ladieswear,6,Womens Casual,1025,Shorts,"Short skirt in an airy cotton weave. Regular waist with smocking and a drawstring, and a seam at the hem with a wide flounce. Lined."
851365001,0851365,Olive strap jumpsuit,272,Trousers,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,1710,Trouser,A,Ladieswear,1,Ladieswear,6,Womens Casual,1009,Trousers,"Calf-length jumpsuit in a linen and viscose weave with narrow, adjustable shoulder straps, a V-neck and buttons at the front. Seam at the waist with covered elastication and a detachable tie belt, pockets in the side seams and wide, straight legs."
851400001,0851400,Florida skirt,275,Skirt,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,1414,Skirt,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1012,Skirts,"Pleated, calf-length skirt in woven fabric with a high, elasticated waist. Unlined."
851400005,0851400,Florida skirt,275,Skirt,Garment Lower body,1010016,Solid,52,Pink,7,Medium,4,Pink,1414,Skirt,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1012,Skirts,"Pleated, calf-length skirt in woven fabric with a high, elasticated waist. Unlined."
851400009,0851400,Florida skirt,275,Skirt,Garment Lower body,1010001,All over pattern,73,Dark Blue,2,Medium Dusty,2,Blue,1414,Skirt,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1012,Skirts,"Pleated, calf-length skirt in woven fabric with a high, elasticated waist. Unlined."
851400017,0851400,Florida skirt,275,Skirt,Garment Lower body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,1414,Skirt,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1012,Skirts,"Pleated, calf-length skirt in woven fabric with a high, elasticated waist. Unlined."
851546002,0851546,Ravello shackett,262,Jacket,Garment Upper body,1010016,Solid,11,Off White,1,Dusty Light,9,White,1201,Outwear,A,Ladieswear,1,Ladieswear,19,Womens Jackets,1007,Outdoor,"Wide, straight-cut shirt jacket in a cotton weave with a collar, buttons down the front and yoke at the back. Flap chest pockets with a button, and side pockets. Dropped shoulders, long sleeves with buttoned cuffs, and a rounded hem. Unlined."
851606002,0851606,Coco Sweater,252,Sweater,Garment Upper body,1010016,Solid,51,Light Pink,3,Light,4,Pink,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,"Jumper knitted in soft velour yarn in a relaxed fit with dropped shoulders and ribbing around the neckline, cuffs and hem."
851726003,0851726,Lydon cardigan hood grey,308,Hoodie,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,Long-sleeved cardigan in lightweight sweatshirt fabric with raw edges. Jersey-lined hood and patch front pockets. No fasteners.
851774008,0851774,Heaven high support shape bra,306,Bra,Underwear,1010016,Solid,08,Dark Grey,4,Dark,5,Black,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,"Fully lined sports bra in extra-sturdy, fast-drying functional fabric that shapes and sculpts the bust. Removable inserts, a racer back and a wide, double-layered hem with a scalloped edge. Extra firm support."
851797001,0851797,Maribou Yoga Wrap LS,252,Sweater,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,"Ribbed yoga top in fast-drying jersey with long sleeves, a wrapover front and wide ties at the waist."
851856001,0851856,Shirley dress,265,Dress,Garment Full body,1010016,Solid,09,Black,4,Dark,5,Black,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short dress in satin with a sheen. Draped neckline at the front, elastic spaghetti shoulder straps and a drawstring down the sides for a draped effect. Unlined."
851866001,0851866,Wolf raincoat,262,Jacket,Garment Upper body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1201,Outwear,A,Ladieswear,1,Ladieswear,19,Womens Jackets,1007,Outdoor,"Rain coat in water-repellent functional fabric with a drawstring hood, press-studs down the front and side pockets. Long raglan sleeves with a press-stud at the cuffs. Unlined. The coat can be folded and packed easily into its storage bag which has an elasticated drawstring at the top. Size of bag 9x21 cm. The coat has a water-repellent coating without fluorocarbons."
851936011,0851936,Gaga 2-pack SS,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,2032,Jersey,A,Ladieswear,1,Ladieswear,8,Mama,1005,Jersey Fancy,Short-sleeved tops in soft jersey with gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.
851995001,0851995,Robyn top,252,Sweater,Garment Upper body,1010016,Solid,90,Other Green,5,Bright,10,Yellowish Green,1648,Knitwear,A,Ladieswear,1,Ladieswear,18,Womens Trend,1003,Knitwear,"Fitted jumper in an airy rib-knit with pointelle-knit sections, a stand-up collar with an overlocked edge and long sleeves."
852092001,0852092,SPEED 2 AVA BLOUSE,258,Blouse,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Blouse in satin with a square neckline, seam under the bust and pleated section at the front. Smocking at the back, and 3/4-length sleeves with elastication at the top and an elasticated seam, smocking and a frill trim at the cuffs. Lined front."
852174001,0852174,Firepower seamless bralette,306,Bra,Underwear,1010016,Solid,09,Black,4,Dark,5,Black,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,Fully lined sports bralette in ribbed microfibre with wide ribbing at the hem and lined cups with removable inserts that shape the bust. The bralette is designed with the minimum number of seams for a more comfortable fit and increased mobility. Light support.
852174002,0852174,Firepower seamless bralette,253,Vest top,Garment Upper body,1010016,Solid,17,Yellowish Brown,2,Medium Dusty,13,Brown,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,Fully lined sports bralette in ribbed microfibre with wide ribbing at the hem and lined cups with removable inserts that shape the bust. The bralette is designed with the minimum number of seams for a more comfortable fit and increased mobility. Light support.
852219001,0852219,Gemma off shoulder LS,254,Top,Garment Upper body,1010016,Solid,42,Red,7,Medium,18,Red,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Cropped, off-the-shoulder top in jersey crêpe. Smocked bodice with overlocked edges top and bottom, and long sleeves with narrow, covered elastication at the cuffs."
852219003,0852219,Gemma off shoulder LS,254,Top,Garment Upper body,1010016,Solid,51,Light Pink,7,Medium,4,Pink,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Cropped, off-the-shoulder top in jersey crêpe. Smocked bodice with overlocked edges top and bottom, and long sleeves with narrow, covered elastication at the cuffs."
852299003,0852299,Monster blazer,264,Blazer,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1212,Suit,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1008,Dressed,"Fitted jacket in woven fabric with a shawl collar and one button at the front. Welt front pockets with a flap, long sleeves with a decorative button at the cuffs, and a single back vent. Lined."
852300001,0852300,Doris linen shirt,259,Shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1510,Blouse,A,Ladieswear,1,Ladieswear,6,Womens Casual,1010,Blouses,"Shirt in a linen and cotton weave with a turn-down collar, classic front and yoke with a pleat at the back. Flap chest pockets, long sleeves with buttoned cuffs, and short slits in the sides."
852369001,0852369,Dream,265,Dress,Garment Full body,1010001,All over pattern,10,White,3,Light,9,White,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Long, wide dress in airy, crinkled chiffon with ties at the neck and a V-shaped opening at the front. Dropped shoulders and long balloon sleeves with elastication at the cuffs. Seam at the hips and at the knees. Lined with a detachable V-neck underdress in jersey. The underdress has narrow, adjustable shoulder straps. The polyester content of the outer fabric of the dress is partly recycled. The polyester content of the underdress is recycled."
852369004,0852369,Dream,265,Dress,Garment Full body,1010016,Solid,53,Dark Pink,5,Bright,4,Pink,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Long, wide dress in airy, crinkled chiffon with ties at the neck and a V-shaped opening at the front. Dropped shoulders and long balloon sleeves with elastication at the cuffs. Seam at the hips and at the knees. Lined with a detachable V-neck underdress in jersey. The underdress has narrow, adjustable shoulder straps. The polyester content of the outer fabric of the dress is partly recycled. The polyester content of the underdress is recycled."
852374002,0852374,Mac,265,Dress,Garment Full body,1010001,All over pattern,17,Yellowish Brown,2,Medium Dusty,13,Brown,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Calf-length dress in an airy viscose weave. Round neckline with decorative gathers, and an opening with a button at the back of the neck. Wide, elbow-length raglan sleeves. Unlined."
852374004,0852374,Berry,265,Dress,Garment Full body,1010001,All over pattern,09,Black,4,Dark,5,Black,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Calf-length dress in an airy viscose weave. Round neckline with decorative gathers, and an opening with a button at the back of the neck. Wide, elbow-length raglan sleeves. Unlined."
852374005,0852374,Mac,265,Dress,Garment Full body,1010016,Solid,09,Black,4,Dark,5,Black,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Calf-length dress in an airy viscose weave. Round neckline with decorative gathers, and an opening with a button at the back of the neck. Wide, elbow-length raglan sleeves. Unlined."
852420001,0852420,Jalapeno trousers,272,Trousers,Garment Lower body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,1710,Trouser,A,Ladieswear,1,Ladieswear,6,Womens Casual,1009,Trousers,"Ankle-length trousers in soft Tencel™ lyocell denim with a high waist, detachable tie belt, zip fly with a concealed hook-and-eye fastening and wide, straight legs."
852511006,0852511,LULU FANCY BUCKET,76,Hat/brim,Accessories,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,3945,Knit & Woven,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Bucket hat in woven fabric. Width of brim 5.5 cm.
852513002,0852513,Bimbette,262,Jacket,Garment Upper body,1010016,Solid,14,Dark Beige,2,Medium Dusty,13,Brown,1201,Outwear,A,Ladieswear,1,Ladieswear,19,Womens Jackets,1007,Outdoor,"Straight-cut coat in a stretch weave with notch lapels, a button at the front and side pockets with a decorative flap and button. Unlined."
852523001,0852523,Anapa,252,Sweater,Garment Upper body,1010010,Melange,13,Beige,1,Dusty Light,1,Mole,1626,Knitwear,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1003,Knitwear,"Wide jumper in a soft knit containing some wool. Dropped shoulders, long sleeves, wide ribbing around the neckline, cuffs and hem, and slits in the sides. Slightly longer at the back. The polyester content of the jumper is recycled."
852577002,0852577,Ava,265,Dress,Garment Full body,1010016,Solid,10,White,3,Light,9,White,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Calf-length dress in airy cotton poplin with a square neckline at the front and low-cut back with ties at the back of the neck. Short puff sleeves with narrow elastication, and gathered seams under the bust and at the hem for added width. Unlined."
852598003,0852598,Baby J padded softbra,306,Bra,Underwear,1010020,Contrast,07,Grey,1,Dusty Light,12,Grey,1334,Casual Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Soft, non-wired bras in jersey with adjustable shoulder straps and lined cups with removable inserts that shape the bust and provide good support. Elasticated hem. No fasteners."
852614003,0852614,RUBEN REG ZIP HOODIE,308,Hoodie,Garment Upper body,1010010,Melange,07,Grey,1,Dusty Light,12,Grey,5833,Heavy Basic Jersey,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,"Jacket in lightweight sweatshirt fabric with a zip down the front, double-layered, drawstring hood, side pockets and ribbing at the cuffs and hem."
852669002,0852669,Eleanor Top,258,Blouse,Garment Upper body,1010016,Solid,31,Light Orange,1,Dusty Light,3,Orange,2033,Woven Tops,A,Ladieswear,1,Ladieswear,8,Mama,1010,Blouses,Blouse in a viscose crêpe weave with a V-neck that has elasticated gathers at the front and short puff sleeves with smocking and a frill trim.
852678004,0852678,5p Mesh Invisible Basic,-1,Unknown,Unknown,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,7188,Socks Bin,F,Menswear,3,Menswear,26,Men Underwear,1021,Socks and Tights,No-show trainer socks in mesh with a silicone trim on the inside of the heels to hold them in place.
852679003,0852679,10p No Show,302,Socks,Socks & Tights,1010016,Solid,10,White,3,Light,9,White,7188,Socks Bin,F,Menswear,3,Menswear,26,Men Underwear,1021,Socks and Tights,No-show trainer socks in mesh with a silicone trim on the inside of the heels to hold them in place.
852746001,0852746,Kate HW shorts(1),274,Shorts,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Shorts in lightweight sweatshirt fabric with a high, elasticated drawstring waist and side pockets."
852775004,0852775,Dina body,256,Bodysuit,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Body in stretch lace with a crocheted look. Jersey-lined cups with a scalloped trim, narrow, adjustable shoulder straps and press-studs at the crotch."
852834003,0852834,Godfather premium q slim chino,272,Trousers,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,5631,Trouser,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1009,Trousers,"Chinos in washed, stretch premium cotton twill with an extended waistband and concealed hook-and-eye fastener. Zip fly, side pockets and welt back pockets with a button. Slim Fit – a fit that is close-fitting at the thighs, knees and ankles to create a fitted silhouette."
852851001,0852851,Walnut utility trousers RW,272,Trousers,Garment Lower body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1710,Trouser,A,Ladieswear,1,Ladieswear,6,Womens Casual,1009,Trousers,"Trousers in soft Tencel™ modal twill with a regular waist, detachable tie belt and belt loops with a decorative button. Zip fly and button, patch front pockets, back pockets, and gently tapered legs with one flap pocket and two fake jetted pockets."
